ID	Comments	Suction Power	"Carpet, Rugs or Deep Cleaning"	Bare Floor	Clogging	Pick-up or Nozzle	Pet or Human Hair	Edge Clean	Maintenance	Value or Build-Quality	Usability	Suppotive Feeature	Dust Bin or Emptying	Maneuverability	Versatility	Weight or Self-Stand	Battery or Charge	Reliability	Noise
768	"Battery lasts long enough to do a quick vaccum of my whole 1200 sqft house, at least twice"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
769	And you can hear cracking sounds from the vacuum as you push and pull it around the house	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
770	you have to get the stick vacuum just right in the base for the Auto empty feature to work	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
771	"You have to hold a trigger to keep it working, which is a downer because I have arthritis"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
772	The biggest problem is its tiny dust chamber and the impossibility of completely emptying	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
773	It’s easy and convint to use especially on stairs and now all hardwood floors that I have	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
775	This vacuum has good suction compared to the other handhelds we have used over the years	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
776	cleaning of dispenser not as easy as it is described in the description of this product	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
777	So easy to maneuver around and to easily and quickly click in and out of the components	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
778	Vacuum just stopped working	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
778	Here it is 2 years down the road and the vacuum won't work	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
779	"In reality I didn't find that to be true, it mostly does NOT suck things up at the edges"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
780	only works excellent on carpet but leave some small debris and fur behind on wood floor	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
781	"The suction is awful, using the turbo doesn’t really help just drains the battery faster"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
782	If you have long hair do not get this vacuum	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
783	"For the price it could be better, for example on hardwood floors not the best but doable"	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
784	"its been only few weeks that I have used, but i guess the suction power can be improved"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
785	"The LG CordZero is easy use and easy to organize, however, the suction power is too low"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
786	Disappointment is battery only lasts about 20 minutes when it’s run on the higher charge	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
787	Short battery life	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
787	Really short battery life so not entirely useful for our whole home	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
788	And it's quiet and light enough that even my toddler likes vacuuming the floors with it!	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
789	"Cons:The beater bar is loud, almost sounding like an engine that’s about to throw a rod"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
790	Doesn't stand on its own	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
790	I give it 3 stars because the vacuum doesn't stand on its own	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
791	It's not useful for cleaning under any furniture with low clearance including our couch	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
792	They are very lightweight compared to my Milwaykee 18v power tool batteries for example	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
793	My old review was all about loving this vacuum and I did because it was so lightweight	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
794	The stand works out very well as we can keep it conveniently at any place that we want	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
795	Filter needs cleaning message right out of the box	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
795	Sadly I also got a defective vacuum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
796	"You would expect a certain level or performance and power, but it just doesn't have it"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
797	"It would be great for a quick pick up or touch up but for every day use, not very good"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
798	It's marketed as a powerful cordless vacuum and nothing could be further from the truth	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
799	It doesn't have very good suction and won't even pick up bird seed off the hard floors	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
800	It easily gets stuck - with a few hairs and dust and it will not function well anymore	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
801	Not a ton of suction	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
801	Doesn’t pick up more then crumps unless your using just the hose	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
802	Good suction but doesn't work well on hard wood floors	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
803	I was unaware of the very low battery life-- on a full charge it only lasted 7 minutes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
804	My cat much preferred it over a regular vacuum since it wasn’t nearly as noisy or scary	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
805	t's quiet enough you can still talk to others without yelling in the room when it's on	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
806	"the vacuum cannot be kept anywhere in upright position except for the charging station,"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
807	The canister is hard to empty and requires you to put your hand in to get the dust out	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
808	"It doesn't stand up on its own, which can be a hassle, especially for an older person"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
809	Did not pick up well at all	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
809	It says for pets	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
810	Love it! Fantastic vacuum and gets up the pet hair from 3 Shepherds like it’s nothing!	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
811	"but the batteries doesn't last long, in the beginning maybe 20 min after a year 5 mins"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
812	But the battery on this thing is absolutely awful	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
812	Barely lasts 4 minutes before dying	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
813	The battery stays charged to vacuum my house and still going strong	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
814	and it makes me feel like it is scratching the hard floor with the sound that I makes	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
815	Very quiet	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
815	This vacuum doesn't bother him at all	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
816	"I could tell immediately that it wasn't going to be powerful enough for the job ahead,"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
817	"Well in turbo mode it struggled picking up little pieces of leaves in the cars carpet,"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
818	The long threads can become wrapped around any brush head and ripped from their base	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
819	So I am stumped about the weight issue but regardless I dislike this vacuum immensely	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
820	"What I don't love:>Very top-heavy, which causes me grief every time I use this vacuum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
821	Cons for were it comes with 4 attachments and only holds 2 of them on the wall mount	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
822	It really is light and counterweighted better than most sticks that are all top heavy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
823	Positives: being cordless made it easy to use on stairs (in theory); Lightweight item	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0
824	but it started about 9 months after purchase date that the battery lost its capacity	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
825	It doesn’t have great power and dirt comes out of the vacuum instead of picking it up	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
826	but would not recommend because its charge is limited when using it in max power mode	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
827	This model has a much longer lasting battery and it has the power to get the job done	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
828	"It works fine, is louder than expected, but the top-heavy design makes it a real pain"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
830	it's much quieter than other vacuums I've owned and of course a switch to leave it on	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
831	too top heavy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
831	it’s top heavy and makes your arm ache	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
831	it doesn’t stand up on its ow	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
832	it doesn’t hold up properly way too heavy on the top this is not a good cordless vac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
833	You have to hold power button in all the while you are vacuuming which gets tiresome	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
834	and the adjusting from rug to hardwood is reliable (our home is hardwood with rugs)	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
835	and does not pick up all items that are on the floor	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
835	Does not clean door mats well	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
836	I cannot use the vacuum in one setting to clean my entire house as the battery dies	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
837	but I wish that battery would last longer than 5 minutes when using the max suction	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
838	"The battery lasts a decent amount, but I do wish I didn't have to charge it as often"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
839	Only complain is the battery time on the max suction power is only around 6 minutes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
840	Very lightweight and easy to maneuver- Love the versatility of use and attachements	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
841	I love the suction power	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
841	It is the best at picking up pet fur off of my furniture	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
842	Not sucky enough	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
842	"Suction wasn't great, maybe that's just how cordless vacuums are"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
843	Superior suction	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
844	Was a beautiful vacuum just did not have the suction power we needed for the money	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
845	The Dyson did a fantastic job picking up hair etc on the hardwood floor and couches	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
846	the battery life is terrible	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
846	You need an extra one to get through your whole house	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
847	I really liked this vacuum but the battery life is just too short	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
848	The two batteries allows for a whole home cleaning of 3000 sq ft	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
849	"A week after the return window closed, the vacuum started making a very loud noise"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
850	"My son, who can be sensitive to loud noises, absolutely loves watching this vacuum"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
851	This vac needs a better floor brush	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
851	"The universal floor brush is at best, average,"	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
852	"We found it awkward to use, top heavy when on the stick and difficult to maneuver,"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
853	The dirt cup is on the small side and needs to be emptied partway through cleaning	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
854	needed light weight vacuum upstairs and easy to use	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
855	I love how lightweight it is and we can grab it quickly for a mess here and there	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
856	Then after a month it just completely stopped working and would not hold a charge	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
857	the suction was not powerful enough to force the small pieces of paper to the bag	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
858	The negative things is the battery discharges quickly and takes hours to charge up	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
859	"All that aside, the vacuum is heavy and my arm hurt within a short amount of time"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
860	The bin is way too small (hence why a smaller space seems more appropriate for it	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
861	Great attachments; those included fulfill nearly every need in our home with pets	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
862	The IconPet Edge leaves cat hair on hardwood & tile floors after several attempts	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
863	sucks less! my friend has a V6 and his machine on regular has a stronger suction!	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
864	"but performs poorly on carpets, the thicker the carpet the worse the performance"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
865	Good for quick clean ups	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
865	Good vacuum for quick clean ups and collecting dog hair	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
866	Battery life is disappointing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
866	Seven (7) minutes of vacuuming is not long enough	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
867	"The only problem is the battery doesn’t last long, so I brought an additional one"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
868	Very noisy and difficult to maneuver vacuum head	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
868	Too noisy and difficult to use	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
869	Very noisy and difficult to maneuver vacuum head	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
869	Too noisy and difficult to use	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
870	Cleans very well but noisy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
870	It works well but it is really really noisy very loud	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
871	I wish that battery would last longer than 5 minutes when using the max suction	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
872	Would be nice if it would stand up on its own	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
873	"After 5 minutes of vacuuming I got a clog, the vacuum errored out and turned off,"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
874	"the vacuum is so heavy I haven’t found a screw and wall that holds it very long,"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
875	It's top heavy having the cannister at the top	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
875	Difficult if you have arthritis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
876	The hair free brush is a lie	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
876	Hair tangles around it just like any other vacuum	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
877	"I especially like the ability to adjust the vacuum to get under the couch, beds,"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
878	The auto-adjust system is excellent and adds time since we have 80% hard floors	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
879	"Due to the shape and design of the end of the pole it just doesn't pick up well,"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
880	"It doesn’t pick up much on carpet, so I had to haul out the big vacuum for rugs"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
881	"Furthermore, it willl not pick up items like leaves or other various small items"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
882	"After 5 minutes of vacuuming I got a clog, the vacuum errored out and turned off"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
883	"In particular, high performance mode only got me roughly 10 minutes give or take"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
884	The charge last forever and then you can do it all again with the extra battery	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
885	Having two batteries is also convenient when we have to do the whole downstairs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
886	"t looks cute, has the headlamp, and surprisingly is much quieter than the Dyson,"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
887	Need extra battery	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
887	"This one didn’t last long enough,"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
888	Second problem is it’s heavy weight	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
888	For a stick vacuum it is very heavy to use	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
889	The vacuum is top heavy and makes for difficult storage without taking it apart	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
890	The filter is not easy to clean and makes a giant dust plume while cleaning it	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
891	"Pro: it’s lightweight, compact, great storage with wall mount, and easy to use"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
892	A piece seemed to melt then break off (even though I cleaned it out regularly	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
893	"Sadly, the suction sucks, so much do that the wand chokes with just light lint"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
894	"Yes, the suction is wonderful, gets the kitty litter and pet hair up like a pro"	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
895	noise level is less then what I expected	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
895	Not traditional loud sounding vacuum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
896	I'm disappointed I thought the suction would be much stronger than what it is	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
897	"It's also very top heavy, just running it for 5 minutes and my arm was burning"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
898	I have to empty the collection bin 2 or 3 times before it goes dead even once	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
899	love the display screen and it auto adjusts to the floor type your using it on	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
900	The suction power is not strong enough	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
901	Doesn’t clean well	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
901	Will only clean one way when using roller	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
902	vacuum has issues after just 5 uses	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
902	Motor makes loud noises and stops working	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
903	I'm disappointed I thought the suction would be much stronger than what it is	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
904	My dogs hair would clog up the vacuum faster than you could snap your fingers	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
905	"I do like the auto dump, however I feel like the suction could be a lot better"	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
907	but the battery doesn't last very long and the suction power is just adequate	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
908	"This vacuum is absolutely no louder, and I’d argue quieter, than a hair dryer"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
909	The battery won’t stay charged over 15 minutes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
909	"The battery life is horrible!,"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
910	"Decent on carpet, but it requires some effort to move while vacuuming carpet"	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
911	It's light weight and very well designed for versatility and maneuverability	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
912	This is a nice compact light weight vacuum but works best for quick clean ups	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
913	Adjustable telescopic handle is great for taller people like me that are 6’2”	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
914	", but only after having it for 7 months the main vacuum attachment hose broke"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
915	Malfunction/Broke within two months AFTER the manufacturers warranty expired	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
916	it is not as powerful but I feel that it is good enough for most of my needs	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
917	I'm disappointed I thought the suction would be much stronger than what it is	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
918	"It is the best stick vacuum I've ever used, great suction and incredible use"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
919	I didn’t like the fact of it being cordless it dies to fast when cleaning up	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
920	"the battery on the other side doesn't last long, had to recharge mid cleaning"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
921	I love that this vacuum has 2 batteries that can be charged at the same time	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
922	My issue is that debris keeps getting stuck right in the entrance of the hose	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
923	Can’t reach far enough under the bed because the top part hits the bed frame	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
924	"it does not stand up on its own, which is aggravating on a whole other level"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
925	but I didnt like how I had to hold the button down the entire time I used it	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
926	the emptying mechanism is easy to use and the attachments switch out easily	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
927	The vacuum is a little over 2 years old and the battery has completely died	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
928	Not great on pet hair at all	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
928	"Not impressed, had to go over three four times"	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
