1431,1431,0.004692,0.052825,0.942483,563,5,Best vaumm. Its a beast ever one should get one for for the pirce is cheap,"[beast ever one, get one, best vaumm, pirce, cheap]"
1432,1432,0.001988,0.009682,0.988330,564,5,"A Great Design!. First off, LG has done a wonderful design with this vacuum cleaner. I especially love its color as it brings a different perspective to cleaning technology! The performance of thi...","[great design , great job, wonderful design, especially love, different perspective, also love, aid immensely, deep cleaning, cleaning technology, vacuum cleaner, cleaning, wonderful, vacuum, perf..."
1433,1433,0.111942,0.452487,0.435572,565,4,not sure about pet hair. I just received my LG A9 S. fairly easy to set up. Waited 24 hrs for batteries to be fully charged. Within 20 minuets there was a problem with clogging. I have a shiba Inu...,"[within 20 minuets, waited 24 hrs, one week ago, shiba inu, shedding periods, lg a9, fully charged, fairly easy, pet hair, one, hair, vacumed, sure, short, set, received, really, quickly, problem,..."
1434,1434,0.004926,0.018648,0.976425,566,5,The best vacuum ever!. I researched a ton before I bought this vacuum; because I have wasted a TON of money on vacuums. This was awesome straight out of the box! It cleaned my rug better that my v...,"[best vacuum ever , gets u set, switch batteries yet, two batteries, works well, well worth, rug better, highest setting, cost twice, charging station, charging base, awesome straight, battery lif..."
1435,1435,0.004767,0.059516,0.935718,567,5,"Quiet, effective vacuum. Hubby wanted a cordless vacuum after he saw a similar brand (at double the price). I read the reviews and found this LG which met all the things we wanted. Lightweight but...","[2400 sq ft house, would last long enough, put together without, pretty enough, similar brand, price , open kitchen, keep accessible, great suction, effective vacuum, doctoral degree, dining area,..."
1436,1436,0.002744,0.027471,0.969784,568,5,Lightweight and works great!. Great lightweight vacuum with plenty of suction power on first level speed. Battery lasts long and even has back up battery. I've never had to use it in my 1400 sq ft...,"[works great , first level speed, 1400 sq ft, great lightweight vacuum, battery lasts long, tile home, suction power, highly recommend, area rugs, lightweight, battery, use, plenty, never, even, b..."
1437,1437,0.061286,0.360088,0.578626,569,5,bought for my adult daughter. My daughter is 23 and wants to start collecting things for her own place and she needed a vaccuum at her dads. She has mostly tile but says all of her dads appliances...,"[tiny 20 dollar corded vaccum, like something light weight, start collecting things, honestly back breaking, 1 bedroom apartment,  mission accomplished, one even though, vaccum instead, thought le..."
1438,1438,0.002916,0.016537,0.980547,571,5,Best Amazon purchase I’ve made!. This is the best purchase I’ve made! I will never go back to a corded vacuum again. It’s so lightweight and not as loud as our old vacuum. It has great suction on ...,"[two story house, never go back, dog hair wonderfully, best amazon purchase, best purchase, one battery, old vacuum, huge plus, great suction, corded vacuum, big deal, area rugs, made , made, ’, t..."
1439,1439,0.416430,0.326596,0.256974,572,4,"The best cordless vacuum cleaner!. This is a great cordless vacuum cleaner! Comfortable in the hand, balanced, powerful, long working time. The only downside is the packaging! There is a catastrop...","[large debris like cat litter, best cordless vacuum cleaner , great cordless vacuum cleaner, existing universal turbo brush, long working time, turbo brush, missing accessories, lg store, hard flo..."
1440,1440,0.003782,0.013884,0.982334,573,5,"Pick up and use in most places.. I have never wanted to vacuum so much! Easy, light weight, portable. I love it. Have had for a few months now still works like brand new. Love doing to bathrooms i...","[still works like brand new, places , never wanted, light weight, bathrooms instantly, vacuum, use, portable, pick, much, months, love, easy]"
1441,1441,0.002026,0.010798,0.987176,574,5,"Great Product. Love it! No cord, light weight and easy to use. Cleans for over an hour on battery charge.","[light weight, great product, battery charge, use, love, hour, easy, cord, cleans]"
1442,1442,0.499098,0.331256,0.169646,575,4,"LG Cordless Compressor vacuum, poor dust empty. This vacuum is ok for light touch up vacuuming. After 4,months mine stopped working. The worst thing is emptying the dust collected. It puffs into y...","[months mine stopped working, lg cordless compressor vacuum, buy one make sure, make sure amazon, filter every time, poor dust empty, wanted 2 batteries, like dyson , 2 batteries, 4 months, large ..."
1443,1443,0.004224,0.036653,0.959123,576,5,Nice vacuum. Works great on are new hard wood floors battery seems to last long enough.,"[new hard wood floors battery seems, last long enough, works great, nice vacuum]"
1444,1444,0.016200,0.146136,0.837664,577,4,Ease of use. The vacuum has adequate suction especially on bare floors it is a little difficult to use on carpet though as it is more difficult to push.Overall this is a good vacuum for everyday l...,"[everyday light cleaning, adequate suction especially, carpet though, bare floors, little difficult, good vacuum, vacuum, difficult, use, push, overall, ease]"
1445,1445,0.020087,0.089541,0.890372,578,5,"It's a spaceship. I didn't want to pay the high cost of a Dyson. The LG looked great and had a friend who has the same model. I'm happy with the purchase. Getting 2 batteries and the great stand, ...","[getting 2 batteries, lg looked great, great stand, high cost, want, spaceship, purchase, pay, model, happy, friend, dyson, beat]"
1446,1446,0.004725,0.015890,0.979385,579,5,"very nice vacuum. after my first go around with cordless vacuum cleaners, i was disillusioned mainly because of the battery charge. since i clean houses for a living it was important to look for a...","[lg offered 2 batteries, would connect outside, first go around, max charge time, lg performed magnificently, cordless vacuum cleaners, efficient cleaner thats, battery charge time, great suction ..."
1447,1447,0.004752,0.030602,0.964645,580,5,"Powerful, versatile, and light weight cordless vacuum. This cordless stick vacuum is well designed and versatile. Considering the strength of the suction, this unit is very quiet. It does a great ...","[light weight cordless vacuum, quick daily cleaning, cordless stick vacuum, cordless stick unit, standard vacuum, well designed, short time, pet hair, low furniture, higher profile, great purchase..."
1448,1448,0.008664,0.028832,0.962504,581,5,It’s a beauty. I love how small and easy this vacuum is to use! It is also super easy to change the attachments. The suction is next level (which it better be for that price) and the compressor is...,"[make vacuuming way less annoying, brazilian cherry hardwood floors, floors scratch easily, never previously owned, also super easy, 10 would recommend, tape stuck, next level, game changer, cordl..."
1449,1449,0.029152,0.129433,0.841415,582,5,"Gets the job done!. This is my first cordless vacuum. I have to say, it’s a great convenience as compared to my corded vacuum. I really like that it has two batteries. I have three stories and one...","[wall mount necessary, first cordless vacuum, job done , job done, corded vacuum, two batteries, three stories, thinq app, pet hair, one battery, lg appliances, huge fan, great convenience, cannot..."
1450,1450,0.053650,0.143551,0.802799,583,4,"It's a good vacuum!. Easy to use, easy to clean, suck very good and it is mainly made for carpets! I did not give it 5 stars just because I think battery should last longer at full power! and also...","[good vacuum , think battery, mainly made, last longer, hard floors, full power, 5 stars, good, use, suck, give, easy, durable, clean, carpets, also]"
1451,1451,0.202283,0.688841,0.108876,584,2,Read the description. Very complex machine. Wifi compatible for a vacuum??,"[wifi compatible, complex machine, vacuum, read, description]"
1452,1452,0.893166,0.094845,0.011989,585,1,"Tiny bin, constant obstruction, died in 10 months NO SUPPORT. Lots of hair in household, both dog & human. Suction particularly on carpet is incredible. The downside? You can hardly even complete ...","[dyson outsize plus dropped 1000 bucks let ’, hardly even complete one area rug without, new brush head spinning nozzle, brush head stopped rolling, 400 something dollar piece, entire thing may, l..."
1453,1453,0.001991,0.005832,0.992176,586,5,Very nice cordless vacuum!. I love the fact that it comes with 2 batteries. It is first time to use a cordless vacuum. I love it.,"[nice cordless vacuum , cordless vacuum, first time, 2 batteries, use, love, fact, comes]"
1454,1454,0.066276,0.270824,0.662900,587,5,Expensive But Well Built. Like the stand which is very handy to use. Batteries are very hard to change. Dust collector is also hard to open. Battery life was the best out there which was a major p...,"[long haired rag doll cat, major purchasing point, well built, power head, fur builds, fallen apart, dust collector, battery life, animal dyson, also hard, hard, also, wraps, use, stand, remover, ..."
